transcript,label
" Hi, this is Emma with the Processing Center. I was giving you a quick call.",0
" because I am reviewing your student loan profile. And as you know, there have been some pretty",0
 big changes to the Federal Student Lone Program recently. When you have a moment.,0
 in me a call back. I would like to discuss your possible options with you while the program.,0
 are still available. It's urgent that you return my call prior to wind payment.,0
 resume. If you could please call me at 866-75.,0
 5-8-1-2-7-6 to complete your application and file.,0
" finalize your enrollment as soon as possible. Again, that's 866.",0
 7-5-8-1-2-7-6. Please have a...,0
 your reference number. Ready? Your reference number is SL.,0
 I look forward to hearing from you soon and I hope you...,0
 have a great day.,0
" Hi, this is Emma with the Processing Center. I was giving you a quick call.",0
" we can say air reviewing your student loan profile. And as you know, there have been some",0
 big changes to the Federal Student Lone Program recently. And you have a number.,0
 Give me a call back. I would like to discuss your possible options with you while the program is.,0
 are still available. It's urgent that you return my call prior to when payment.,0
 If you could please call me at 866-752.,0
 5-8-1-2-7-6 to complete your application.,0
" finalize your enrollment as soon as possible. Again, that's 866.",0
 7-5-8-1-2-7-6. Please have a seat.,0
 your reference number ready. Your reference number is SL.,0
 I look forward to hearing from you soon and I hope you...,0
 You have a great day.,0
" Hi, this is Emma with the Processing Center. I was getting a quick call.",0
" because I am reviewing your student loan profile. And as you know, there have been some",0
 pretty big changes to the federal student loan programs recently. When you have a,0
 moment give me a call back. I would like to discuss your possible options with you while the person,0
 are still available. It's urgent that you return my call prior to when the,0
 If you could please call me at 866-767-6.,0
 2581276 to complete your application.,0
" finalize your enrollment as soon as possible. Again, that's 866.",0
 7-5-8-1-2-7-6. Please...,0
 have your reference number ready? Your reference number is SL.,0
 I look forward to hearing from you soon and I hope you're doing well.,0
 hope you have a great day.,0
" Hi, this is Emma with the Processing Center. I was giving you a quick call.",0
" because I am reviewing your student loan profile. And as you know, there have been some...",0
 big changes to the federal student loan programs recently. When you have a loan...,0
" in the call back, I would like to discuss your possible options with you while the program.",0
 are still available. It's urgent that you return my call prior to wind payment.,0
 resume. If you could please call me at 866-75.,0
 5-8-1-2-7-6 to complete your application and fly.,0
" analyze your enrollment as soon as possible. Again, that's 866.",0
 758-1276. Please have a seat.,0
 your reference number. Ready? Your reference number is SL.,0
 I look forward to hearing from you soon and I hope,0
 you have a great day.,0
"3-back 国际快递最后一次通知名,你有一个包",0
"如果以派送两次,无人牵收主席查行请按旧",0
"學案久,由專員問你服務",0
" and no one has signed for it. For English Inferies, please press 1 and...",0
 Chinese please press to.,0
6月1個塊件已派送兩次無人簽收服務器查詢英文請按一,0
中文解案,0
" Hello, this is Amazon. This call is to authorize a payment of 9009",0
 We would like to inform you that there is an order placed for app-,0
 This is the 11 Pro using your Amazon account. If you do not authorize this...,0
 press 1 or press 2 to authorize the order,0
" Hello, this is Emma. This call is to authorize the payment of tonight.",0
 $199. We would like to inform you that there is an order placed for...,0
 Apple iPhone 11 Pro using your Amazon account. If you do not authorize the,0
 Press 1 or press 2 to authorize the sorted.,0
 help us. This is Amazon. This call is,0
 authorize a payment of $999. We would like to inform you that.,0
 There is an orbiter placed for half a life on 11 pro using your Amazon account.,0
" If you do not authorize the store order for the service, then process the service.",0
 or press 2 to authorize,0
 It's order.,0
 inform you that there is an order placed for Apple iPhone 11 Pro using your Amazon,0
" account. If you do not authorize this order, press 1 or press 2 to authorize",0
 disorder.,0
" Hello, this is Amazon. This call is to authorize a",0
 of $999. We would like to inform you that there is an order place,0
 for Apple iPhone 11 Pro using your Amazon account. If you do not authorize,0
 press 1 or press 2 to authorize the sworders,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Robot wreck.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
 Please. I'll do all right.,0
" Say your name, the legal name of the entity responsible for the call, and your contact address.",0
 and phone number.,0
" amount of $2,798 to cancel your order.",0
 to connect with one of our customer support representatives. Please press one.,0
" amount of $2,798 to cancel your order.",0
 to connect with one of our customer support representatives. Please press one.,0
" amount of $2,798 to cancel your order.",0
 or to connect with one of our customer support representatives. Please press one.,0
" and no one has signed for it. For English inquiries, please press 1.",0
"K chamber Chinese, please press tooshadowcircuit会第一次通知ol",0
有一个快建议太盛养赤无人牵收足夕查及人连且爱疑,0
中文解答案,0
" or would like to stop the disjoint. Please press one to start your claim. Otherwise, press two.",0
 to speak with the billing department.,0
 account status. If you find this to be an error or would like to stop the disjoint...,0
" Please press one to start your claim, otherwise, press two to speak with the billing department.",0
,0
" Hello, this is Amazon. This call is to authorize a payment of 9009",0
 $89. We would like to inform you that there is an order placed for Apple iPhone,0
" 11 Pro using your Amazon account. If you do not authorize this order, press 1.",0
" 1,4,press 2 to authorize the order.",0
" Hello, this is Amazon. This call is to authorize a payment of 909",0
 We would like to inform you that there is an order placed for Appleife.,0
" on 11 pro using your family's on account. If you do not authorize this order, press",0
" 1, 4, press 2 to authorize the order.",0
" Hello, this is Amazon. This call is to authorize a payment of 900",0
 $99. We would like to inform that there's an order placed for Apple iPhone,0
" on 11 Pro using your Amazon account. If you do not authorize this order, press 1.",0
 Press 2 to authorize the order.,0
" Hello, this is Amazon. This call is to authorize a payment of 990",0
 We would like to inform you that there is an order placed for Apple iPhone,0
" on 11 pro using your Amazon account. If you do not authorize this order, press",0
 Press 2 to authorize the sword.,0
" Hello, this is Amazon. This call is to authorize a payment of 9009",0
 We would like to inform you that there is an order placed for Appalachia,0
" on 11th row using your Amazon account. If you do not authorize this order, press...",0
" This one, for Press 2 to authorize the order.",0
" Hello, this is Amazon. This call is to authorize a payment of nine",0
 We would like to inform you that there is an order placed for,0
" Apple iPhone 11 Pro, using your Amazon account. If you do not author-",0
 press 1 or 2 to authorize the order,0
" Hello, this is Amazon. This call is to author us as a payment of",0
 $999. We would like to inform you that there is an order place...,0
 for. Appalice for the 11 Pro. Your Amazes count. If you do,0
 do not authorize this order. Press 1 or press 2 to authorize this order.,0
,0
" To be an error or would like to stop the interruption, please press 1 to stop.",0
" argue or claim. Otherwise, please, press to to speak with the billing department.",0
 sentiment.,0
" to start your claim. Otherwise, please, press to speak with a billing.",0
 department.,0
" Please, press 1 to start your claim. Otherwise, please, press 2...",0
 to speak with the Bill in department.,0
 will inform you for the last time that you have a parcel that has been delivered twice.,0
" no one has signed for it. For English inquiries, please press 1 and",0
Chinese please press toSADAC 伯祭快递之后一次通知您,0
一个块件以太重往次无人牵收不许查及医源钱案一,0
中文請二二,0
 have a parcel that has been delivered twice and no one has signed for it.,0
" English Inquiries, please press 1 and Chinese please press 2.",0
我計快遞最後一次通知名有一個快遍以派送兩次無人牽手,0
"如虚查及宁连且案一,中文且案二。",0
 the last time that you have a parcel that has been delivered twice and no one has signed for.,0
" For English inquiries, please press 1 and Chinese please press",0
2.SADAC 伙计快递最后一次通知名6一个快见以派送,0
"中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕中文字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕後,字幕,字幕",0
" one has signed for it. For English inquiries, please press one and Chinese",0
Please press 2SADX 火技快递之后一次通知您610,0
快建與派縱網次無人簽收如需查及應援錢案一,0
舉文解R2,0
" for it. For English Inquiries, please press 1 and Chinese",0
Please press toSADX活跡快递最后一次通知您6一个快,0
外建以派送两次无人牵收如许查请英文请按议中文,0
小鐘,0
" for it. For English inquiries, please press 1 and Chinese",0
Please press to3dx活跡快递最后一次通知您有一个快,0
外建以派送养刺无人牵收如需查请英文请按议,0
"大廚,請提案案",0
" one has signed for it. For English inquiries, please press one and",0
Please press to3dx 国际快递最后一次通知您有一个,0
快建以派送两次无人牵收如许查请英文请按议,0
繪弦RR,0
" Hi, this is Lily with the Processing Center. I was giving you a quick call.",0
" because I am reviewing your file. And as you know, there have been some pretty big ...",0
" changes to the eligibility programs recently. When you have a moment, give me...",0
" a call back, I would like to discuss these possible options with you while the program.",0
 still available. It's urgent that you return my call today to complete your application.,0
